AE_safe_err,AE_risk_err,label_content,prob_safe_rel,prob_risk_rel,prob_safe_spat,prob_risk_spat,user_id,SHAP_content,SHAP_rel,SHAP_spat,dominant_perspective
0.1314777956982853,0.3156960021719481,0.0101094007844697,0.0,-0.0007959994986977,-0.0329004802622564,0.0,2598,0.4572831986547032,0.0007959994986977,0.0329004802622564,SHAP_content
-0.3632042893922861,-0.0783529494522057,-0.0066715131160363,0.0,0.0015920937678602,0.0102183667013509,0.0,3140,0.4482287519605282,0.0015920937678602,0.0102183667013509,SHAP_content
0.4848555069314664,0.0157861769637583,0.0025498329305356,0.0,0.0004302035152744,-0.0154900263751402,6.854534197187068e-10,989,0.5031915168257605,0.0004302035152744,0.0154900270605936,SHAP_content
0.2609504294686563,0.2452371182522432,0.0052763514342682,0.0,8.070729116195843e-05,-0.0234129117949813,0.0,923,0.5114638991551677,8.070729116195843e-05,0.0234129117949813,SHAP_content
0.2373614375994302,-0.3039184262845931,-0.0247235344828416,0.0,-0.000535650297291,0.0500540525992183,0.0,3272,0.5660033983668651,0.000535650297291,0.0500540525992183,SHAP_content
0.101681014231927,0.4026048102565261,0.0046157593911583,0.0,0.0001798008146911,-0.0209496900429546,0.0,2397,0.5089015838796115,0.0001798008146911,0.0209496900429546,SHAP_content
0.4736416396000086,-0.0686078209036729,0.0105562380272855,0.0,0.0017128724418528,-0.0379537643450585,0.0,2044,0.5528056985309672,0.0017128724418528,0.0379537643450585,SHAP_content
0.5456404995149681,-0.0495159675796451,0.005447104192931,0.0,0.0004770569590672,-0.0168572359580982,0.0,1980,0.6006035712875443,0.0004770569590672,0.0168572359580982,SHAP_content
0.522931224742832,-0.0225178011657175,0.0025296327989309,0.0,0.0006444657950947,-0.0154558271075264,-4.1226547176087536e-10,249,0.5479786587074805,0.0006444657950947,0.0154558275197919,SHAP_content
0.3446430428577328,0.1604127405683972,0.0044828734042234,0.0,0.0004197874912156,-0.0218267496702213,0.0,1056,0.5095386568303536,0.0004197874912156,0.0218267496702213,SHAP_content
0.281105136234165,0.2247067738016215,0.0050460754973746,0.0,5.73414083402668e-05,-0.0227836322901529,0.0,2683,0.5108579855331612,5.73414083402668e-05,0.0227836322901529,SHAP_content
0.5118310420381905,-0.0126716206401416,0.0049388702590672,0.0,0.0009802591430425,-0.0169468561488104,0.0,1346,0.5294415329373994,0.0009802591430425,0.0169468561488104,SHAP_content
-0.3817113100910069,-0.0629737254865471,-0.0063817147701394,0.0,0.0011397284058692,0.0097873912880681,0.0,4297,0.4510667503476935,0.0011397284058692,0.0097873912880681,SHAP_content
