AE_safe_err,AE_risk_err,label_content,prob_safe_rel,prob_risk_rel,prob_safe_spat,prob_risk_spat,user_id,SHAP_content,SHAP_rel,SHAP_spat,dominant_perspective
0.1532914752624541,0.2593927995621035,0.0014590536913671,-8.925741551882478e-05,0.0,-5.204170427930421e-18,0.0,2598,0.4141433285159248,8.925741551882478e-05,5.204170427930421e-18,SHAP_content
-0.3410023287073662,-0.1169911056543126,-0.0010376917062846,1.7479169149704592e-05,0.0,8.673617379884035e-19,0.0,3140,0.4590311260679635,1.7479169149704592e-05,8.673617379884035e-19,SHAP_content
0.4199557067707133,0.0387672960177395,0.0008288316854474,0.0001136181572675,0.0,-6.938893903907228e-18,0.0,989,0.4595518344739003,0.0001136181572675,6.938893903907228e-18,SHAP_content
0.2840684249531061,0.1657704909121643,0.0011359944490305,0.0001422229771145,0.0,1.0408340855860844e-17,0.0,923,0.450974910314301,0.0001422229771145,1.0408340855860844e-17,SHAP_content
0.3267339072061385,-0.1724961772350635,-0.0028827310642736,-0.0003374768977345,0.0,-3.469446951953614e-18,0.0,3272,0.5021128155054757,0.0003374768977345,3.469446951953614e-18,SHAP_content
0.0350397376319105,0.412791433849755,0.0009817308086319,0.0001482117903032,0.0,8.673617379884035e-18,0.0,2397,0.4488129022902973,0.0001482117903032,8.673617379884035e-18,SHAP_content
0.4529222382885496,-0.0852366700834781,0.0016629483163815,2.895269220379998e-05,0.0,6.938893903907228e-18,0.0,2044,0.5398218566884092,2.895269220379998e-05,6.938893903907228e-18,SHAP_content
0.4766740582923015,-0.0221319709408528,0.0007394496342128,0.0001156270331409,0.0,-6.938893903907228e-18,0.0,1980,0.4995454788673671,0.0001156270331409,6.938893903907228e-18,SHAP_content
0.4598206643986241,-0.0080077237209974,0.0008031101807548,2.9881966878388816e-05,0.0,-3.469446951953614e-18,0.0,249,0.4686314983003764,2.9881966878388816e-05,3.469446951953614e-18,SHAP_content
0.3350609944009445,0.1167139282302072,0.0010559719742109,0.0001504335560481,0.0,6.938893903907228e-18,0.0,1056,0.4528308946053626,0.0001504335560481,6.938893903907228e-18,SHAP_content
0.2089854116081325,0.239240227021255,0.0011353034112421,0.0001788139314501,0.0,0.0,0.0,2683,0.4493609420406298,0.0001788139314501,0.0,SHAP_content
0.4583397060453332,-0.0059485239780553,0.0007922406512534,7.512664573017247e-05,0.0,-6.938893903907228e-18,0.0,1346,0.465080470674642,7.512664573017247e-05,6.938893903907228e-18,SHAP_content
-0.3834611199870975,-0.0799240681081441,-0.0009462605533268,8.591548237775123e-06,0.0,-1.734723475976807e-18,0.0,4297,0.4643314486485685,8.591548237775123e-06,1.734723475976807e-18,SHAP_content
-0.4332480779456771,-0.0302619280801199,-0.0008263742989705,1.283501968648616e-05,0.0,1.8431436932253575e-18,0.0,2366,0.4643363803247675,1.283501968648616e-05,1.8431436932253575e-18,SHAP_content
-0.4531373430578823,-0.0101921977933721,-0.0007626093204707,1.151899802139802e-05,0.0,-3.0357660829594124e-18,0.0,3950,0.4640921501717252,1.151899802139802e-05,3.0357660829594124e-18,SHAP_content
-0.4608527572750016,-0.0027077505940573,-0.0007771447027523,1.410727423968648e-05,0.0,2.1684043449710093e-19,0.0,2591,0.4643376525718113,1.410727423968648e-05,2.1684043449710093e-19,SHAP_content
-0.4385822934990609,-0.0249442533223522,-0.0008077650433428,1.09094273662558e-05,0.0,3.2526065174565133e-18,0.0,3653,0.464334311864756,1.09094273662558e-05,3.2526065174565133e-18,SHAP_content
0.1358593993021832,0.236388635026006,0.0016571312298103,-0.000138887140241,0.0,8.673617379884035e-18,0.0,355,0.3739051655579996,0.000138887140241,8.673617379884035e-18,SHAP_content
0.4387076612979821,0.0122744027173491,0.0008675958755984,0.0001006271251563,0.0,-1.0408340855860844e-17,0.0,744,0.4518496598909298,0.0001006271251563,1.0408340855860844e-17,SHAP_content
-0.4308648957584815,-0.0299385465118617,-0.0008425706939101,-1.1504124345983883e-05,0.0,-3.469446951953614e-18,0.0,3097,0.4616460129642534,1.1504124345983883e-05,3.469446951953614e-18,SHAP_content
-0.4410913549669071,-0.0224287256258293,-0.0008033347853564,1.8067385245006983e-06,0.0,-4.336808689942019e-19,0.0,2541,0.4643234153780928,1.8067385245006983e-06,4.336808689942019e-19,SHAP_content
-0.4703014456004933,0.2145420927455415,0.0014333483909088,-0.0002881945466349,0.0,-4.336808689942019e-19,0.0,3012,0.6862768867369436,0.0002881945466349,4.336808689942019e-19,SHAP_content
0.4606040272685241,-0.0097582523678602,0.0008084931466585,0.0001143440114882,0.0,-3.469446951953614e-18,0.0,844,0.4711707727830428,0.0001143440114882,3.469446951953614e-18,SHAP_content
0.4647133569116833,-0.0150111841557807,0.0008239578322075,7.762789785529384e-05,0.0,-2.0816681711721685e-17,0.0,723,0.4805484988996716,7.762789785529384e-05,2.0816681711721685e-17,SHAP_content
-0.2966826509750582,-0.1604710618090762,-0.0011451383138773,8.799629839396222e-07,0.0,-1.734723475976807e-18,0.0,2228,0.4582988510980118,8.799629839396222e-07,1.734723475976807e-18,SHAP_content
0.3640671933241451,0.0826996075578825,0.0010396044556062,0.0001547812222143,0.0,-3.469446951953614e-18,0.0,1976,0.4478064053376339,0.0001547812222143,3.469446951953614e-18,SHAP_content
-0.4073813015271288,-0.0556609213522823,-0.000873379012493,1.5061539106312784e-06,0.0,5.637851296924623e-18,0.0,2955,0.4639156018919043,1.5061539106312784e-06,5.637851296924623e-18,SHAP_content
0.1391689891879847,0.3426760340211066,0.0009520817144043,0.0001868768367005,0.0,-6.938893903907228e-18,0.0,244,0.4827971049234957,0.0001868768367005,6.938893903907228e-18,SHAP_content
-0.3935146421609776,-0.0698875921760953,-0.000923263563711,2.0298514587730257e-06,0.0,5.204170427930421e-18,0.0,2214,0.464325497900784,2.0298514587730257e-06,5.204170427930421e-18,SHAP_content
0.4478295263742348,0.0102583856104301,0.0007675430816039,5.275255786380689e-06,0.0,1.7347234759768068e-17,0.0,1298,0.4588554550662689,5.275255786380689e-06,1.7347234759768068e-17,SHAP_content
0.41827067737439,0.0393267819707785,0.0008498979607659,0.0001489668118974,0.0,-1.0408340855860844e-17,0.0,717,0.4584473573059345,0.0001489668118974,1.0408340855860844e-17,SHAP_content
0.5114246613919208,-0.1692093037077991,0.0020649256986231,-0.000236278314748,0.0,3.469446951953614e-18,0.0,3648,0.682698890798343,0.000236278314748,3.469446951953614e-18,SHAP_content
0.5269882623752895,-0.2041213094162762,0.0021676387349686,0.0004836341267307,0.0,3.469446951953614e-18,0.0,392,0.7332772105265344,0.0004836341267307,3.469446951953614e-18,SHAP_content
0.4168490042991343,-0.0576833724055744,0.001575891825876,0.0001168920350538,0.0,-1.0408340855860844e-17,0.0,1746,0.4761082685305848,0.0001168920350538,1.0408340855860844e-17,SHAP_content
-0.3267144025016431,-0.1266484182288306,-0.0010809622145218,-5.16937304790091e-07,0.0,-3.469446951953614e-18,0.0,3292,0.4544437829449956,5.16937304790091e-07,3.469446951953614e-18,SHAP_content
-0.4305020232200536,-0.0329994819910184,-0.0008293680402656,7.329069456563043e-06,0.0,-3.686287386450715e-18,0.0,4523,0.4643308732513377,7.329069456563043e-06,3.686287386450715e-18,SHAP_content
0.4604500349275792,-0.0041822534884674,0.0007557989529379,7.7561211591224e-05,0.0,-1.7347234759768068e-17,0.0,1258,0.4653880873689845,7.7561211591224e-05,1.7347234759768068e-17,SHAP_content
-0.414597420765361,-0.0488501157633597,-0.0008761113360454,1.0255968557401629e-07,0.0,4.9873299934333204e-18,0.0,2988,0.4643236478647662,1.0255968557401629e-07,4.9873299934333204e-18,SHAP_content
-0.4634280786786419,-0.0001522303673784,-0.0007621183956585,1.888213659824835e-05,0.0,-3.469446951953614e-18,0.0,3106,0.464342427441679,1.888213659824835e-05,3.469446951953614e-18,SHAP_content
0.2510575423431439,0.2001777250366528,0.0011482029555155,0.0001210206678956,0.0,3.469446951953614e-18,0.0,85,0.4523834703353124,0.0001210206678956,3.469446951953614e-18,SHAP_content
0.4465852693013529,0.0111929397903138,0.0007688052352145,0.0001090336450152,0.0,-6.938893903907228e-18,0.0,746,0.4585470143268813,0.0001090336450152,6.938893903907228e-18,SHAP_content
0.1753078292915546,0.2853475276000781,0.0010930137538832,0.0001955887414808,0.0,-1.3877787807814457e-17,0.0,1180,0.461748370645516,0.0001955887414808,1.3877787807814457e-17,SHAP_content
0.1586304342432191,-0.2901262143436602,-0.0029122394664833,-0.0001581035293704,0.0,6.938893903907228e-18,0.0,3964,0.4516688880533628,0.0001581035293704,6.938893903907228e-18,SHAP_content
0.1705117585883637,0.2751360223691765,0.0011036237645015,0.0001977545741654,0.0,3.469446951953614e-18,0.0,1315,0.4467514047220418,0.0001977545741654,3.469446951953614e-18,SHAP_content
-0.4325512053012527,-0.0299762789279435,-0.000816745971943,8.245384342210008e-06,0.0,-1.0842021724855044e-17,0.0,2090,0.4633442302011392,8.245384342210008e-06,1.0842021724855044e-17,SHAP_content
0.4490642883899475,-0.0413165494078031,0.0015364330197935,0.0002496616526371,0.0,-1.0408340855860844e-17,0.0,1101,0.4919172708175441,0.0002496616526371,1.0408340855860844e-17,SHAP_content
0.3950367359559793,0.0572919872043436,0.0009490126865771,0.0001816215656094,0.0,3.469446951953614e-18,0.0,912,0.4532777358469,0.0001816215656094,3.469446951953614e-18,SHAP_content
0.4736811802431239,-0.1518497688634419,0.0019337512624976,-0.0002516794438423,0.0,3.469446951953614e-18,0.0,3435,0.6274647003690634,0.0002516794438423,3.469446951953614e-18,SHAP_content
0.3208719972277167,0.1439647405029302,0.0009927818065913,5.305517187154454e-05,0.0,1.7347234759768068e-17,0.0,962,0.4658295195372384,5.305517187154454e-05,1.7347234759768068e-17,SHAP_content
0.4473772718833876,0.0083902684077714,0.0007797122812022,0.0001243183563834,0.0,1.0408340855860844e-17,0.0,554,0.4565472525723614,0.0001243183563834,1.0408340855860844e-17,SHAP_content
0.4556552757439635,-0.0078224576671928,0.0008554066459353,8.865140089376125e-05,0.0,1.0408340855860844e-17,0.0,265,0.4643331400570917,8.865140089376125e-05,1.0408340855860844e-17,SHAP_content
-0.4543504223826619,-0.0092211569095844,-0.000771005565545,1.903963547917123e-05,0.0,-3.469446951953614e-18,0.0,3029,0.4643425848577914,1.903963547917123e-05,3.469446951953614e-18,SHAP_content
-0.4047959086026901,-0.0572947566294433,-0.0008977310736501,-2.2056579419447216e-05,0.0,2.1684043449710093e-18,0.0,2428,0.4629883963057836,2.2056579419447216e-05,2.1684043449710093e-18,SHAP_content
-0.387423899936421,-0.074216430876727,-0.0009241514132387,8.578553192507832e-06,0.0,1.734723475976807e-18,0.0,3051,0.4625644822263868,8.578553192507832e-06,1.734723475976807e-18,SHAP_content
-0.6183388792056763,0.1547109417082177,-0.0006894940137863,-6.113793835738437e-06,0.0,-3.5778671692021654e-18,0.0,4588,0.7737393149276803,6.113793835738437e-06,3.5778671692021654e-18,SHAP_content
-0.4047068443130409,-0.0587199347368278,-0.0008859391774231,-1.0593677233240556e-05,0.0,-5.204170427930421e-18,0.0,3086,0.4643127182272918,1.0593677233240556e-05,5.204170427930421e-18,SHAP_content
-0.4463907667272109,-0.0171485084477761,-0.0007936743525821,9.78904743188986e-06,0.0,-1.0191500421363743e-17,0.0,2557,0.4643329495275691,9.78904743188986e-06,1.0191500421363743e-17,SHAP_content
-0.2951099403984663,-0.1041725804781073,-0.0014099044416312,-5.8601459368118336e-05,0.0,5.204170427930421e-18,0.0,3139,0.400692425318205,5.8601459368118336e-05,5.204170427930421e-18,SHAP_content
-0.4295082198781677,-0.0339783895226058,-0.000842797991915,5.862088553480445e-06,0.0,-3.686287386450715e-18,0.0,2069,0.4643294073926886,5.862088553480445e-06,3.686287386450715e-18,SHAP_content
0.3909564498009822,0.056765494731882,0.0009950503198888,9.7551406344442e-05,0.0,-1.7347234759768068e-17,0.0,106,0.4487169948527531,9.7551406344442e-05,1.7347234759768068e-17,SHAP_content
-0.4675756924637103,0.088570857818223,-0.0012899450647701,-3.6597287519410816e-05,0.0,3.0357660829594124e-18,0.0,3602,0.5574364953467036,3.6597287519410816e-05,3.0357660829594124e-18,SHAP_content
0.3337878758660401,0.1154950229149963,0.0010758552036112,7.5906124089576e-05,0.0,-3.469446951953614e-18,0.0,2007,0.4503587539846477,7.5906124089576e-05,3.469446951953614e-18,SHAP_content
0.4815193495505152,-0.0306546437161016,0.0007537692599127,4.410030142895649e-05,0.0,1.3877787807814457e-17,0.0,437,0.5129277625265296,4.410030142895649e-05,1.3877787807814457e-17,SHAP_content
0.3175681762974944,0.1104087571036647,0.0014601001805665,0.0001119205791359,0.0,3.469446951953614e-18,0.0,1800,0.4294370335817257,0.0001119205791359,3.469446951953614e-18,SHAP_content
0.1500075663413606,0.2943677186991236,0.0007657357517313,9.337247844802728e-05,0.0,1.214306433183765e-17,0.0,2235,0.4451410207922155,9.337247844802728e-05,1.214306433183765e-17,SHAP_content
-0.3570504421197054,-0.1061939875757222,-0.0010201556650963,1.4397933579735848e-05,0.0,3.903127820947816e-18,0.0,3543,0.4642645853605239,1.4397933579735848e-05,3.903127820947816e-18,SHAP_content
0.272928730317398,0.1713262230550222,0.0008304116810262,0.0001490282172175,0.0,-1.3877787807814457e-17,0.0,3062,0.4450853650534465,0.0001490282172175,1.3877787807814457e-17,SHAP_content
0.29186204676107,0.1527718718080113,0.0009073776763851,0.0001066936552936,0.0,-1.0408340855860844e-17,0.0,2212,0.4455412962454665,0.0001066936552936,1.0408340855860844e-17,SHAP_content
-0.3749213134092446,-0.0883945740768811,-0.0010139021029938,6.24437444575617e-06,0.0,3.2526065174565133e-18,0.0,2441,0.4643297895891196,6.24437444575617e-06,3.2526065174565133e-18,SHAP_content
0.4956465245175755,-0.047184769736275,0.0007577547511856,8.56425577578819e-05,0.0,-1.0408340855860844e-17,0.0,4572,0.5435890490050362,8.56425577578819e-05,1.0408340855860844e-17,SHAP_content
0.3660348933989964,0.0852205492312783,0.0010247084931848,9.428254484827522e-05,0.0,-1.7347234759768068e-17,0.0,170,0.4522801511234596,9.428254484827522e-05,1.7347234759768068e-17,SHAP_content
0.0205363956388741,-0.2610097942608403,-0.0025329241557301,-7.28575505017752e-05,0.0,3.469446951953614e-18,0.0,4139,0.2840791140554445,7.28575505017752e-05,3.469446951953614e-18,SHAP_content
0.5294598521704783,-0.2170366201056541,-0.003044633635026,-0.0002583852471775,0.0,3.469446951953614e-18,0.0,4431,0.7495411059111585,0.0002583852471775,3.469446951953614e-18,SHAP_content
0.407860954299801,0.0431199411971768,0.0009294953961305,0.0001396742983316,0.0,3.469446951953614e-18,0.0,1985,0.4519103908931084,0.0001396742983316,3.469446951953614e-18,SHAP_content
-0.0895179792076548,0.534233533093261,0.0004084374440623,0.0001104019409952,0.0,-1.474514954580286e-17,0.0,1371,0.6241599497449782,0.0001104019409952,1.474514954580286e-17,SHAP_content
0.339061948980042,0.1087735629990046,0.0010795265586948,0.0001395356258665,0.0,-1.3877787807814457e-17,0.0,2122,0.4489150385377414,0.0001395356258665,1.3877787807814457e-17,SHAP_content
-0.351078646646924,-0.1121981054725188,-0.0010574921756535,1.208710607676286e-05,0.0,-1.734723475976807e-18,0.0,3401,0.4643342442950965,1.208710607676286e-05,1.734723475976807e-18,SHAP_content
0.4823469458809751,-0.0296094212169361,0.0007377296597707,0.0001129087260597,0.0,-1.0408340855860844e-17,0.0,1676,0.512694096757682,0.0001129087260597,1.0408340855860844e-17,SHAP_content
-0.393161897653557,0.0108379262595921,-0.0013651811009458,-4.9054634873672495e-05,0.0,-5.204170427930421e-18,0.0,3730,0.4053650050140949,4.9054634873672495e-05,5.204170427930421e-18,SHAP_content
0.2673465379700107,-0.2929878838263185,-0.0030763676050264,-3.681371821266308e-05,0.0,3.469446951953614e-18,0.0,4551,0.5634107894013556,3.681371821266308e-05,3.469446951953614e-18,SHAP_content
0.0140792527119501,-0.0812089361394795,-0.0027876719368699,-6.805898975372274e-05,0.0,3.469446951953614e-18,0.0,1158,0.0980758607882996,6.805898975372274e-05,3.469446951953614e-18,SHAP_content
0.2567007257381286,0.249438070187459,0.0005898110411492,-5.704517911493678e-06,0.0,-2.0816681711721685e-17,0.0,1127,0.5067286069667368,5.704517911493678e-06,2.0816681711721685e-17,SHAP_content
0.2315612681662253,0.214420118357501,0.0011268065051558,0.0001240883300079,0.0,-1.0408340855860844e-17,0.0,2057,0.4471081930288822,0.0001240883300079,1.0408340855860844e-17,SHAP_content
-0.4048790328593377,-0.0585475009173168,-0.0009184827867944,2.147125848360335e-05,0.0,-5.204170427930421e-18,0.0,4507,0.4643450165634489,2.147125848360335e-05,5.204170427930421e-18,SHAP_content
-0.2940239835368913,-0.1186741540023959,-0.0013415285297863,-2.376009585900417e-05,0.0,8.673617379884035e-18,0.0,4177,0.4140396660690735,2.376009585900417e-05,8.673617379884035e-18,SHAP_content
-0.3914818550511493,-0.0717597244984744,-0.0009023243022564,6.702136829619173e-06,0.0,5.637851296924623e-18,0.0,2058,0.4641439038518802,6.702136829619173e-06,5.637851296924623e-18,SHAP_content
-0.4003411365592988,-0.0630940210049826,-0.0008922916531152,4.1476654509915376e-06,0.0,-5.204170427930421e-18,0.0,2355,0.4643274492173968,4.1476654509915376e-06,5.204170427930421e-18,SHAP_content
-0.5571897472670262,0.0935591279632094,-0.0007107623585965,1.802185754522386e-05,0.0,-2.1684043449710093e-19,0.0,3711,0.6514596375888322,1.802185754522386e-05,2.1684043449710093e-19,SHAP_content
0.1616440997730603,0.2874822245462077,0.0011489573714691,0.0001389936294871,0.0,-1.0408340855860844e-17,0.0,2904,0.4502752816907373,0.0001389936294871,1.0408340855860844e-17,SHAP_content
0.4847019426448453,-0.0614076268274256,0.0015359300726263,0.0002887122571741,0.0,1.0408340855860844e-17,0.0,826,0.5476454995448973,0.0002887122571741,1.0408340855860844e-17,SHAP_content
-0.3651842199890801,-0.0981349638910313,-0.0010070150601265,3.0428039893498973e-06,0.0,-5.204170427930421e-18,0.0,3838,0.4643261989402379,3.0428039893498973e-06,5.204170427930421e-18,SHAP_content
0.3551751918825817,-0.0127075435614988,0.0017530381629168,-7.040633436845856e-05,0.0,-1.3877787807814457e-17,0.0,3286,0.3696357736069974,7.040633436845856e-05,1.3877787807814457e-17,SHAP_content
-0.2561441407902729,-0.205305687859407,-0.0013031010807238,4.8947921428444535e-06,0.0,-1.734723475976807e-18,0.0,4215,0.4627529297304038,4.8947921428444535e-06,1.734723475976807e-18,SHAP_content
0.4212147331068484,-0.0873559979849416,0.0016639711258336,-0.0001018839533338,0.0,-6.938893903907228e-18,0.0,4652,0.5102347022176237,0.0001018839533338,6.938893903907228e-18,SHAP_content
0.0287615935304265,0.4238078433216127,0.0009179943602013,0.0001956820367558,0.0,6.938893903907228e-18,0.0,284,0.4534874312122405,0.0001956820367558,6.938893903907228e-18,SHAP_content
-0.0531130659951172,0.5266160235231107,0.0007334059852151,0.0001085806378877,0.0,-3.469446951953614e-18,0.0,95,0.580462495503443,0.0001085806378877,3.469446951953614e-18,SHAP_content
0.0697587184040148,-0.1148387551286574,-0.0028877856004934,-0.0001453994077859,0.0,0.0,0.0,4487,0.1874852591331657,0.0001453994077859,0.0,SHAP_content
-0.1166847425519646,-0.2269308413289525,-0.0019603773443668,-3.246918826769335e-05,0.0,0.0,0.0,2664,0.3455759612252839,3.246918826769335e-05,0.0,SHAP_content
-0.17028016241653,-0.1786175746857092,-0.0018423653294545,-4.468590679617378e-05,0.0,1.734723475976807e-18,0.0,3442,0.3507401024316939,4.468590679617378e-05,1.734723475976807e-18,SHAP_content
-0.2876287503208838,-0.1565928251269328,-0.0012010640579925,-3.06806230564588e-05,0.0,-6.938893903907228e-18,0.0,3906,0.4454226395058091,3.06806230564588e-05,6.938893903907228e-18,SHAP_content
0.2290313669932207,-0.3302715449475044,-0.0030011856579342,2.3332833504322022e-05,0.0,-6.938893903907228e-18,0.0,4615,0.5623040975986594,2.3332833504322022e-05,6.938893903907228e-18,SHAP_content
-0.3734102318776238,-0.0896606859912825,-0.000969925559043,1.9573038025321333e-05,0.0,4.7704895589362195e-18,0.0,2649,0.4640408434279493,1.9573038025321333e-05,4.7704895589362195e-18,SHAP_content
-0.41123245772385,-0.0522178259747593,-0.0008840900321396,1.082842566834828e-05,0.0,5.204170427930421e-18,0.0,3197,0.464334373730749,1.082842566834828e-05,5.204170427930421e-18,SHAP_content
-0.4674186220365685,0.003853118557423,-0.0007620788016356,4.036975700498057e-06,0.0,-1.0408340855860844e-17,0.0,2931,0.4720338193956271,4.036975700498057e-06,1.0408340855860844e-17,SHAP_content
0.4313975422126213,0.019447315514397,0.0008936968136106,2.969989031300843e-05,0.0,-1.7347234759768068e-17,0.0,1431,0.451738554540629,2.969989031300843e-05,1.7347234759768068e-17,SHAP_content
-0.3891814637966643,-0.0742074360938084,-0.0009426788263882,8.038752308469569e-06,0.0,-5.204170427930421e-18,0.0,4008,0.4643315787168611,8.038752308469569e-06,5.204170427930421e-18,SHAP_content
-0.4158058584435395,-0.0469248962374608,-0.0008596216954746,-4.0111646070505914e-06,0.0,-2.1684043449710093e-18,0.0,3763,0.463590376376475,4.0111646070505914e-06,2.1684043449710093e-18,SHAP_content
-0.3409820753235591,-0.1222128424791997,-0.0010961611141162,1.2965637011308918e-05,0.0,4.7704895589362195e-18,0.0,2280,0.464291078916875,1.2965637011308918e-05,4.7704895589362195e-18,SHAP_content
0.0592711623869217,0.3629123836444635,0.0012992232989785,0.0001236017463914,0.0,1.734723475976807e-18,0.0,3762,0.4234827693303638,0.0001236017463914,1.734723475976807e-18,SHAP_content
